Sale_ID,Store_ID,Product_ID,Sale_Date,Units_Sold,Total_Revenue,Promotion_Applied
20-11,20,1,2025-01-11,149,383.02,Yes
20-12,20,1,2025-01-12,90,41.19,Yes
20-13,20,1,2025-01-13,192,321.16,No
20-14,20,1,2025-01-14,51,286.55,No
20-15,20,1,2025-01-15,183,295.64,Yes
20-16,20,1,2025-01-16,186,315.44,No
20-17,20,1,2025-01-17,23,75.45,Yes
20-18,20,1,2025-01-18,97,435.18,No
20-19,20,1,2025-01-19,93,41.67,No
20-20,20,1,2025-01-20,135,138.29,No
20-21,20,1,2025-01-21,120,143.61,No
20-22,20,1,2025-01-22,31,326.44,Yes
20-23,20,1,2025-01-23,192,45.45,Yes
20-24,20,1,2025-01-24,107,513.76,Yes
20-25,20,1,2025-01-25,199,215.28,Yes
20-26,20,1,2025-01-26,33,32.06,No
20-27,20,1,2025-01-27,102,130.61,Yes
20-28,20,1,2025-01-28,57,260.79,No
20-29,20,1,2025-01-29,36,26.15,Yes
20-30,20,1,2025-01-30,162,436.3,No
21-1,21,1,2025-01-01,13,178.14,Yes
21-2,21,1,2025-01-02,195,437.25,Yes
21-3,21,1,2025-01-03,156,250.88,No
21-4,21,1,2025-01-04,53,85.65,No
21-5,21,1,2025-01-05,136,74.96,No
21-6,21,1,2025-01-06,80,228.11,Yes
21-7,21,1,2025-01-07,102,215.81,No
21-8,21,1,2025-01-08,162,299.48,Yes
21-9,21,1,2025-01-09,44,131.38,No
21-10,21,1,2025-01-10,95,347.73,No
21-11,21,1,2025-01-11,122,203.86,Yes
21-12,21,1,2025-01-12,86,221.24,Yes
21-13,21,1,2025-01-13,132,158.98,No
21-14,21,1,2025-01-14,91,218.59,No
21-15,21,1,2025-01-15,157,143.2,No
21-16,21,1,2025-01-16,110,172.1,Yes
21-17,21,1,2025-01-17,161,263.71,Yes
21-18,21,1,2025-01-18,196,373.05,Yes
21-19,21,1,2025-01-19,122,230.74,Yes
21-20,21,1,2025-01-20,114,409.31,No
21-21,21,1,2025-01-21,71,184.11,No
21-22,21,1,2025-01-22,106,60.86,No
21-23,21,1,2025-01-23,159,257.77,No
21-24,21,1,2025-01-24,149,51.04,No
21-25,21,1,2025-01-25,189,351.44,Yes
21-26,21,1,2025-01-26,37,181.51,No
21-27,21,1,2025-01-27,52,423.33,No
21-28,21,1,2025-01-28,94,199.07,Yes
21-29,21,1,2025-01-29,76,149.56,Yes
21-30,21,1,2025-01-30,124,219.1,Yes
22-1,22,1,2025-01-01,98,35.59,No
22-2,22,1,2025-01-02,116,51.9,Yes
22-3,22,1,2025-01-03,99,179.3,Yes
22-4,22,1,2025-01-04,143,268.99,Yes
22-5,22,1,2025-01-05,122,493.76,No
22-6,22,1,2025-01-06,27,134.76,Yes
22-7,22,1,2025-01-07,15,239.78,Yes
22-8,22,1,2025-01-08,199,163.73,Yes
22-9,22,1,2025-01-09,94,327.35,No
22-10,22,1,2025-01-10,69,276.24,Yes
22-11,22,1,2025-01-11,173,382.38,Yes
22-12,22,1,2025-01-12,198,471.72,No
22-13,22,1,2025-01-13,161,247.91,Yes
22-14,22,1,2025-01-14,62,212.91,Yes
22-15,22,1,2025-01-15,157,97.17,Yes
22-16,22,1,2025-01-16,103,166.99,Yes
22-17,22,1,2025-01-17,77,505.71,No
22-18,22,1,2025-01-18,162,263.45,Yes
22-19,22,1,2025-01-19,99,276.83,Yes
22-20,22,1,2025-01-20,182,513.17,Yes
22-21,22,1,2025-01-21,182,86.67,Yes
22-22,22,1,2025-01-22,88,69.21,Yes
22-23,22,1,2025-01-23,140,231.88,Yes
22-24,22,1,2025-01-24,157,230.53,No
22-25,22,1,2025-01-25,172,373.4,Yes
22-26,22,1,2025-01-26,152,116.19,Yes
22-27,22,1,2025-01-27,57,248.67,Yes
22-28,22,1,2025-01-28,101,26.72,Yes
22-29,22,1,2025-01-29,108,345.5,No
22-30,22,1,2025-01-30,114,413.95,No
23-1,23,1,2025-01-01,135,84.45,Yes
23-2,23,1,2025-01-02,66,130.12,Yes
23-3,23,1,2025-01-03,147,145.44,No
23-4,23,1,2025-01-04,154,531.76,No
23-5,23,1,2025-01-05,150,233.77,Yes
23-6,23,1,2025-01-06,78,407.5,No
23-7,23,1,2025-01-07,148,52.8,No
23-8,23,1,2025-01-08,149,194.0,Yes
23-9,23,1,2025-01-09,198,464.98,No
23-10,23,1,2025-01-10,18,236.78,Yes
23-11,23,1,2025-01-11,122,106.54,Yes
23-12,23,1,2025-01-12,63,471.61,No
23-13,23,1,2025-01-13,191,406.56,Yes
23-14,23,1,2025-01-14,167,120.48,Yes
23-15,23,1,2025-01-15,25,314.06,No
23-16,23,1,2025-01-16,162,257.63,No
23-17,23,1,2025-01-17,84,296.56,Yes
23-18,23,1,2025-01-18,44,330.99,No
23-19,23,1,2025-01-19,177,107.19,Yes
23-20,23,1,2025-01-20,73,120.65,Yes
23-21,23,1,2025-01-21,183,245.76,No
23-22,23,1,2025-01-22,170,239.28,Yes
23-23,23,1,2025-01-23,172,69.44,No
23-24,23,1,2025-01-24,187,226.93,No
23-25,23,1,2025-01-25,93,237.59,Yes
23-26,23,1,2025-01-26,197,311.44,No
23-27,23,1,2025-01-27,26,306.1,No
23-28,23,1,2025-01-28,64,258.78,No
23-29,23,1,2025-01-29,96,355.04,No
23-30,23,1,2025-01-30,97,486.38,Yes
24-1,24,1,2025-01-01,35,454.89,No
24-2,24,1,2025-01-02,14,118.66,Yes
24-3,24,1,2025-01-03,122,189.13,No
24-4,24,1,2025-01-04,61,532.72,No
24-5,24,1,2025-01-05,50,131.2,No
24-6,24,1,2025-01-06,74,63.79,Yes
24-7,24,1,2025-01-07,23,270.66,Yes
24-8,24,1,2025-01-08,119,289.71,Yes
24-9,24,1,2025-01-09,10,141.77,Yes
24-10,24,1,2025-01-10,161,152.7,No
24-11,24,1,2025-01-11,12,30.52,Yes
24-12,24,1,2025-01-12,118,317.58,Yes
24-13,24,1,2025-01-13,68,176.47,Yes
24-14,24,1,2025-01-14,36,184.62,No
24-15,24,1,2025-01-15,45,284.64,Yes
24-16,24,1,2025-01-16,174,313.71,Yes
24-17,24,1,2025-01-17,166,307.33,No
24-18,24,1,2025-01-18,194,156.3,Yes
24-19,24,1,2025-01-19,115,422.48,Yes
24-20,24,1,2025-01-20,32,59.85,Yes
24-21,24,1,2025-01-21,160,406.91,No
24-22,24,1,2025-01-22,90,84.23,Yes
24-23,24,1,2025-01-23,73,362.63,No
24-24,24,1,2025-01-24,186,44.35,No
24-25,24,1,2025-01-25,62,342.28,Yes
24-26,24,1,2025-01-26,110,209.89,Yes
24-27,24,1,2025-01-27,136,180.26,No
24-28,24,1,2025-01-28,173,260.26,Yes
24-29,24,1,2025-01-29,102,154.52,No
24-30,24,1,2025-01-30,103,376.14,No
25-1,25,1,2025-01-01,28,33.33,Yes
25-2,25,1,2025-01-02,77,101.38,Yes
25-3,25,1,2025-01-03,111,268.23,No
25-4,25,1,2025-01-04,118,397.55,Yes
25-5,25,1,2025-01-05,81,60.91,Yes
25-6,25,1,2025-01-06,49,292.55,Yes
25-7,25,1,2025-01-07,89,405.37,Yes
25-8,25,1,2025-01-08,24,117.31,No
25-9,25,1,2025-01-09,39,304.72,Yes
25-10,25,1,2025-01-10,89,470.26,Yes
25-11,25,1,2025-01-11,40,33.3,Yes
25-12,25,1,2025-01-12,51,401.34,No
25-13,25,1,2025-01-13,52,177.49,No
25-14,25,1,2025-01-14,197,106.29,Yes
25-15,25,1,2025-01-15,95,227.05,Yes
25-16,25,1,2025-01-16,77,568.81,Yes
25-17,25,1,2025-01-17,137,285.54,Yes
25-18,25,1,2025-01-18,137,271.3,Yes
25-19,25,1,2025-01-19,75,102.29,Yes
25-20,25,1,2025-01-20,68,450.38,Yes
25-21,25,1,2025-01-21,13,112.97,No
25-22,25,1,2025-01-22,108,84.89,Yes
25-23,25,1,2025-01-23,151,501.31,No
25-24,25,1,2025-01-24,67,172.26,No
25-25,25,1,2025-01-25,79,68.36,Yes
25-26,25,1,2025-01-26,138,519.23,Yes
25-27,25,1,2025-01-27,67,422.04,No
25-28,25,1,2025-01-28,27,361.08,No
25-29,25,1,2025-01-29,93,74.55,Yes
25-30,25,1,2025-01-30,104,118.18,No
26-1,26,1,2025-01-01,199,315.0,No
26-2,26,1,2025-01-02,161,407.55,Yes
26-3,26,1,2025-01-03,197,393.47,Yes
26-4,26,1,2025-01-04,48,31.88,Yes
26-5,26,1,2025-01-05,69,298.91,Yes
26-6,26,1,2025-01-06,95,26.38,No
26-7,26,1,2025-01-07,198,384.41,Yes
26-8,26,1,2025-01-08,145,149.08,Yes
26-9,26,1,2025-01-09,46,368.59,Yes
26-10,26,1,2025-01-10,69,303.1,No
26-11,26,1,2025-01-11,127,73.51,Yes
26-12,26,1,2025-01-12,173,177.35,Yes
26-13,26,1,2025-01-13,121,527.39,Yes
26-14,26,1,2025-01-14,84,211.0,No
26-15,26,1,2025-01-15,189,393.9,No
26-16,26,1,2025-01-16,79,111.23,Yes
26-17,26,1,2025-01-17,44,264.49,Yes
26-18,26,1,2025-01-18,52,274.89,No
26-19,26,1,2025-01-19,40,299.5,Yes
26-20,26,1,2025-01-20,125,193.16,Yes
26-21,26,1,2025-01-21,33,135.57,No
26-22,26,1,2025-01-22,190,452.13,Yes
26-23,26,1,2025-01-23,93,76.93,Yes
26-24,26,1,2025-01-24,101,251.99,No
26-25,26,1,2025-01-25,76,83.52,No
26-26,26,1,2025-01-26,125,398.56,Yes
26-27,26,1,2025-01-27,34,211.57,Yes
26-28,26,1,2025-01-28,41,20.7,Yes
26-29,26,1,2025-01-29,43,164.13,No
26-30,26,1,2025-01-30,185,496.99,Yes
27-1,27,1,2025-01-01,159,302.12,Yes
27-2,27,1,2025-01-02,15,46.71,No
27-3,27,1,2025-01-03,42,94.3,No
27-4,27,1,2025-01-04,41,58.27,Yes
27-5,27,1,2025-01-05,53,335.36,No
27-6,27,1,2025-01-06,137,35.26,No
27-7,27,1,2025-01-07,54,182.21,Yes
27-8,27,1,2025-01-08,80,175.69,Yes
27-9,27,1,2025-01-09,18,405.6,Yes
27-10,27,1,2025-01-10,175,191.11,No
27-11,27,1,2025-01-11,25,61.43,Yes
27-12,27,1,2025-01-12,117,150.3,Yes
27-13,27,1,2025-01-13,171,401.15,No
27-14,27,1,2025-01-14,192,224.17,No
27-15,27,1,2025-01-15,98,347.05,No
27-16,27,1,2025-01-16,79,86.19,Yes
27-17,27,1,2025-01-17,17,128.62,No
27-18,27,1,2025-01-18,145,267.68,Yes
27-19,27,1,2025-01-19,50,65.51,Yes
27-20,27,1,2025-01-20,78,397.77,Yes
27-21,27,1,2025-01-21,66,434.85,No
27-22,27,1,2025-01-22,100,95.26,No
27-23,27,1,2025-01-23,198,383.18,Yes
27-24,27,1,2025-01-24,190,383.2,Yes
27-25,27,1,2025-01-25,154,159.79,No
27-26,27,1,2025-01-26,148,156.94,Yes
27-27,27,1,2025-01-27,33,44.37,Yes
27-28,27,1,2025-01-28,15,319.25,No
27-29,27,1,2025-01-29,167,165.29,No
27-30,27,1,2025-01-30,193,158.3,No
28-1,28,1,2025-01-01,25,25.82,Yes
28-2,28,1,2025-01-02,38,401.9,Yes
28-3,28,1,2025-01-03,105,553.45,No
28-4,28,1,2025-01-04,160,70.17,No
28-5,28,1,2025-01-05,44,129.93,No
28-6,28,1,2025-01-06,173,331.49,Yes
28-7,28,1,2025-01-07,191,388.67,No
28-8,28,1,2025-01-08,67,429.02,Yes
28-9,28,1,2025-01-09,106,228.89,No
28-10,28,1,2025-01-10,42,142.63,No
28-11,28,1,2025-01-11,155,31.92,No
28-12,28,1,2025-01-12,166,162.33,Yes
28-13,28,1,2025-01-13,137,91.85,Yes
28-14,28,1,2025-01-14,70,291.41,Yes
28-15,28,1,2025-01-15,172,87.44,No
28-16,28,1,2025-01-16,124,22.77,Yes
28-17,28,1,2025-01-17,187,54.69,Yes
28-18,28,1,2025-01-18,194,15.72,No
28-19,28,1,2025-01-19,197,345.58,No
28-20,28,1,2025-01-20,136,214.85,No
28-21,28,1,2025-01-21,35,354.17,Yes
28-22,28,1,2025-01-22,51,201.32,Yes
28-23,28,1,2025-01-23,85,29.67,Yes
28-24,28,1,2025-01-24,28,170.25,No
28-25,28,1,2025-01-25,51,317.66,Yes
28-26,28,1,2025-01-26,96,482.42,No
28-27,28,1,2025-01-27,190,36.5,Yes
28-28,28,1,2025-01-28,165,210.01,Yes
28-29,28,1,2025-01-29,94,183.62,No
28-30,28,1,2025-01-30,188,390.04,No
29-1,29,1,2025-01-01,179,159.58,Yes
29-2,29,1,2025-01-02,22,259.34,No
29-3,29,1,2025-01-03,49,46.95,No
29-4,29,1,2025-01-04,32,232.55,No
29-5,29,1,2025-01-05,61,52.31,Yes
29-6,29,1,2025-01-06,173,249.11,No
29-7,29,1,2025-01-07,39,235.6,No
29-8,29,1,2025-01-08,135,339.65,No
29-9,29,1,2025-01-09,57,294.14,No
29-10,29,1,2025-01-10,57,194.3,No
29-11,29,1,2025-01-11,129,141.63,No
29-12,29,1,2025-01-12,154,43.17,Yes
29-13,29,1,2025-01-13,31,364.84,No
29-14,29,1,2025-01-14,160,158.47,No
29-15,29,1,2025-01-15,143,344.97,No
29-16,29,1,2025-01-16,156,155.01,Yes
29-17,29,1,2025-01-17,111,298.0,Yes
29-18,29,1,2025-01-18,40,218.16,Yes
29-19,29,1,2025-01-19,64,99.67,No
29-20,29,1,2025-01-20,30,396.17,Yes
29-21,29,1,2025-01-21,162,150.45,Yes
29-22,29,1,2025-01-22,32,254.47,No
29-23,29,1,2025-01-23,80,312.77,Yes
29-24,29,1,2025-01-24,189,402.45,No
29-25,29,1,2025-01-25,38,200.04,Yes
29-26,29,1,2025-01-26,37,411.07,No
29-27,29,1,2025-01-27,147,276.05,No
29-28,29,1,2025-01-28,108,394.42,No
29-29,29,1,2025-01-29,19,103.31,Yes
29-30,29,1,2025-01-30,168,416.0,No
30-1,30,1,2025-01-01,19,314.61,No
30-2,30,1,2025-01-02,186,110.18,No
30-3,30,1,2025-01-03,78,160.69,No
30-4,30,1,2025-01-04,89,223.91,Yes
30-5,30,1,2025-01-05,68,85.83,No
30-6,30,1,2025-01-06,92,202.27,Yes
30-7,30,1,2025-01-07,58,223.5,No
30-8,30,1,2025-01-08,199,353.66,No
30-9,30,1,2025-01-09,24,378.9,Yes
30-10,30,1,2025-01-10,89,431.7,Yes
30-11,30,1,2025-01-11,144,239.23,Yes
30-12,30,1,2025-01-12,61,44.98,No
30-13,30,1,2025-01-13,22,260.81,No
30-14,30,1,2025-01-14,104,288.98,Yes
30-15,30,1,2025-01-15,184,31.67,No
30-16,30,1,2025-01-16,162,219.03,No
30-17,30,1,2025-01-17,160,305.72,Yes
30-18,30,1,2025-01-18,76,304.22,Yes
30-19,30,1,2025-01-19,108,38.38,Yes
30-20,30,1,2025-01-20,66,321.59,Yes
30-21,30,1,2025-01-21,78,372.11,Yes
30-22,30,1,2025-01-22,184,26.53,Yes
30-23,30,1,2025-01-23,175,129.69,Yes
30-24,30,1,2025-01-24,67,178.53,No
30-25,30,1,2025-01-25,192,470.65,No
30-26,30,1,2025-01-26,106,216.66,Yes
30-27,30,1,2025-01-27,129,218.87,No
30-28,30,1,2025-01-28,159,54.4,No
30-29,30,1,2025-01-29,153,418.37,No
30-30,30,1,2025-01-30,86,307.5,Yes
31-1,31,1,2025-01-01,96,196.87,No
31-2,31,1,2025-01-02,76,454.3,No
31-3,31,1,2025-01-03,58,109.25,Yes
31-4,31,1,2025-01-04,24,343.3,No
31-5,31,1,2025-01-05,184,116.19,No
31-6,31,1,2025-01-06,85,217.39,No
31-7,31,1,2025-01-07,109,307.49,Yes
31-8,31,1,2025-01-08,97,501.16,No
31-9,31,1,2025-01-09,181,228.36,Yes
31-10,31,1,2025-01-10,178,269.3,Yes
31-11,31,1,2025-01-11,130,109.68,Yes
31-12,31,1,2025-01-12,184,235.76,Yes
31-13,31,1,2025-01-13,100,175.29,No
31-14,31,1,2025-01-14,117,193.41,No
31-15,31,1,2025-01-15,128,88.23,Yes
31-16,31,1,2025-01-16,130,132.79,No
31-17,31,1,2025-01-17,145,182.29,Yes
31-18,31,1,2025-01-18,45,122.85,No
31-19,31,1,2025-01-19,46,251.42,Yes
31-20,31,1,2025-01-20,30,267.86,Yes
31-21,31,1,2025-01-21,90,272.97,No
31-22,31,1,2025-01-22,80,166.43,Yes
31-23,31,1,2025-01-23,157,111.72,Yes
31-24,31,1,2025-01-24,43,359.14,No
31-25,31,1,2025-01-25,113,350.81,No
31-26,31,1,2025-01-26,11,43.71,No
31-27,31,1,2025-01-27,13,242.44,Yes
31-28,31,1,2025-01-28,14,275.63,Yes
31-29,31,1,2025-01-29,67,526.49,No
31-30,31,1,2025-01-30,43,74.71,No
32-1,32,1,2025-01-01,52,71.13,No
32-2,32,1,2025-01-02,84,326.56,No
32-3,32,1,2025-01-03,121,553.74,No
32-4,32,1,2025-01-04,135,265.14,Yes
32-5,32,1,2025-01-05,113,25.8,Yes
32-6,32,1,2025-01-06,64,301.98,Yes
32-7,32,1,2025-01-07,41,264.37,Yes
32-8,32,1,2025-01-08,106,325.88,Yes
32-9,32,1,2025-01-09,162,54.85,Yes
32-10,32,1,2025-01-10,22,311.31,No
32-11,32,1,2025-01-11,107,95.16,No
32-12,32,1,2025-01-12,189,88.6,Yes
32-13,32,1,2025-01-13,87,291.62,No
32-14,32,1,2025-01-14,169,420.93,No
32-15,32,1,2025-01-15,36,360.94,Yes
32-16,32,1,2025-01-16,82,104.41,No
32-17,32,1,2025-01-17,60,296.94,No
32-18,32,1,2025-01-18,143,124.25,No
32-19,32,1,2025-01-19,85,79.51,No
32-20,32,1,2025-01-20,63,539.34,No
32-21,32,1,2025-01-21,70,15.19,Yes
32-22,32,1,2025-01-22,38,390.55,Yes
32-23,32,1,2025-01-23,33,225.76,Yes
32-24,32,1,2025-01-24,75,321.33,No
32-25,32,1,2025-01-25,77,201.62,Yes
32-26,32,1,2025-01-26,20,171.39,No
32-27,32,1,2025-01-27,119,333.1,Yes
32-28,32,1,2025-01-28,12,112.28,Yes
32-29,32,1,2025-01-29,94,287.02,No
32-30,32,1,2025-01-30,197,67.94,No
33-1,33,1,2025-01-01,56,81.95,No
33-2,33,1,2025-01-02,79,273.76,No
33-3,33,1,2025-01-03,117,497.94,Yes
33-4,33,1,2025-01-04,38,109.4,Yes
33-5,33,1,2025-01-05,50,76.47,No
33-6,33,1,2025-01-06,155,394.78,No
33-7,33,1,2025-01-07,101,256.18,Yes
33-8,33,1,2025-01-08,133,223.7,No
33-9,33,1,2025-01-09,122,33.5,No
33-10,33,1,2025-01-10,13,532.47,Yes
33-11,33,1,2025-01-11,181,218.75,Yes
33-12,33,1,2025-01-12,120,463.61,No
33-13,33,1,2025-01-13,98,450.09,No
33-14,33,1,2025-01-14,48,431.39,Yes
33-15,33,1,2025-01-15,12,504.87,No
33-16,33,1,2025-01-16,136,83.84,No
33-17,33,1,2025-01-17,92,141.74,No
33-18,33,1,2025-01-18,22,254.93,No
33-19,33,1,2025-01-19,113,113.28,No
33-20,33,1,2025-01-20,156,202.37,No
33-21,33,1,2025-01-21,124,151.03,No
33-22,33,1,2025-01-22,200,270.22,No
33-23,33,1,2025-01-23,115,44.38,Yes
33-24,33,1,2025-01-24,33,482.94,No
33-25,33,1,2025-01-25,140,276.97,No
33-26,33,1,2025-01-26,97,282.01,Yes
33-27,33,1,2025-01-27,126,219.98,No
33-28,33,1,2025-01-28,193,364.0,No
33-29,33,1,2025-01-29,39,89.73,Yes
33-30,33,1,2025-01-30,10,197.17,No
34-1,34,1,2025-01-01,150,294.7,Yes
34-2,34,1,2025-01-02,21,116.41,No
34-3,34,1,2025-01-03,37,181.22,Yes
34-4,34,1,2025-01-04,40,200.57,Yes
34-5,34,1,2025-01-05,193,159.52,No
34-6,34,1,2025-01-06,21,474.07,Yes
34-7,34,1,2025-01-07,125,315.94,Yes
34-8,34,1,2025-01-08,137,25.25,Yes
34-9,34,1,2025-01-09,151,330.99,No
34-10,34,1,2025-01-10,140,139.57,Yes
34-11,34,1,2025-01-11,197,69.52,No
34-12,34,1,2025-01-12,139,229.82,Yes
34-13,34,1,2025-01-13,80,326.94,No
34-14,34,1,2025-01-14,125,75.12,No
34-15,34,1,2025-01-15,189,418.66,Yes
34-16,34,1,2025-01-16,61,153.48,No
34-17,34,1,2025-01-17,185,282.42,Yes
34-18,34,1,2025-01-18,191,521.45,Yes
34-19,34,1,2025-01-19,138,376.14,No
34-20,34,1,2025-01-20,191,103.01,No
34-21,34,1,2025-01-21,159,454.59,No
34-22,34,1,2025-01-22,182,281.62,No
34-23,34,1,2025-01-23,13,237.34,No
34-24,34,1,2025-01-24,47,57.62,Yes
34-25,34,1,2025-01-25,78,151.74,No
34-26,34,1,2025-01-26,47,63.4,No
34-27,34,1,2025-01-27,62,229.17,No
34-28,34,1,2025-01-28,36,467.94,Yes
34-29,34,1,2025-01-29,200,409.83,Yes
34-30,34,1,2025-01-30,140,363.11,Yes
